match,tmdb_id,tmdb_company_name,wikidata_id,wikidata_company_name,total_score,name_match_subscore,common_media_subscore,tmdb_media_count,wikidata_media_count,common_media_count
UNLIKELY,97533,PAY Studio,Q16833779,Copa Studio,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,117074,Nicena Productions,Q19358340,Ena Productions,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,123592,Rein Films,Q89014077,Arena Films,0.0000,0.7273,0.0000,1,3,0
UNLIKELY,22047,Lynch Films,Q65092122,Lynx Films,0.0000,0.7273,0.0000,3,1,0
UNLIKELY,42904,Pro Vision,Q6007919,Improvision,0.0000,0.7273,0.0000,2,1,0
UNLIKELY,103589,ANAS Films,Q24849199,Jonas Films,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,25759,Stern-Film,Q4284283,Master-film,0.0000,0.7273,0.0000,3,4,0
UNLIKELY,150199,Apolo Films,Q2420344,AP Films,0.0000,0.7273,0.0000,2,8,0
UNLIKELY,12151,Red Studios,Q31197934,DC Studios,0.0000,0.7273,0.0000,2,22,0
UNLIKELY,75487,Dollar Film,Q1243548,Dor Film,0.0000,0.7273,0.0000,12,22,0
UNLIKELY,116980,Cupid Films,Q77707203,Capi Films,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,87691,Dollar Productions,Q17385899,Solar Productions,0.0000,0.7273,0.0000,2,3,0
UNLIKELY,21985,Greka Film,Q30275019,Greca Films,0.0000,0.7273,0.0000,21,1,0
UNLIKELY,142041,Nuon Films,Q16513838,Union Films,0.0000,0.7273,0.0000,1,3,0
UNLIKELY,97612,Faces Films,Q78625928,Fanes Film,0.0000,0.7273,0.0000,1,2,0
UNLIKELY,21976,Daemon Film,Q2014391,Odeon Film,0.0000,0.7273,0.0000,3,4,0
UNLIKELY,167068,Setra Film,Q7706190,Tetra Films,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,150130,Aatpat Production,Q21097821,TAT Productions,0.0000,0.7273,0.0000,3,6,0
UNLIKELY,8506,Gideon Productions,Q219135,Eon Productions,0.0000,0.7273,0.0000,4,29,0
UNLIKELY,153645,Tuba Films,Q17100945,Fubar Films,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,123850,Kaaya Films,Q64976023,Baya Films,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,86150,Excel Films,Q15210611,Ecce Films,0.0000,0.7273,0.0000,2,4,0
UNLIKELY,75567,Amaru Films,Q3294957,Mars Films,0.0000,0.7273,0.0000,2,8,0
UNLIKELY,150087,TCO Studios,Q45313638,SO Studios,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,174729,Raipro Production,Q2828222,Air Productions,0.0000,0.7273,0.0000,1,2,0
UNLIKELY,17660,Meroz Films,Q16991828,Eros Films,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,181416,Faros Film,Q2861044,Argos Films,0.0000,0.7273,0.0000,6,17,0
UNLIKELY,21882,Manis Film,Q116624732,Marni Films,0.0000,0.7273,0.0000,7,1,0
UNLIKELY,124093,Isaria Productions,Q7399810,Sai Productions,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,63170,Shine Productions,Q7499385,Shiver Productions,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,86088,Dentsu Motion Pictures,Q107022380,Emotion Pictures,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,97702,Rang Films,Q12301653,Angel Films,0.0000,0.7273,0.0000,1,2,0
UNLIKELY,17665,Rob Filmes,Q7367039,Rosa Filmes,0.0000,0.7273,0.0000,2,9,0
UNLIKELY,189394,Vermedia,Q5446077,Fever Media,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,26037,Visie Film,Q100689005,Vision Film,0.0000,0.7273,0.0000,5,2,0
UNLIKELY,42770,Caro Film GmbH,Q2938735,Cargo Films,0.0000,0.7273,0.0000,9,2,0
UNLIKELY,75637,Isia Films,Q7512312,Sigma Films,0.0000,0.7273,0.0000,1,6,0
UNLIKELY,159422,ADIWA FILMS,Q4790142,Aria Films,0.0000,0.7273,0.0000,1,2,0
UNLIKELY,181241,PHS Studios,Q177955,SF Studios,0.0000,0.7273,0.0000,1,215,0
UNLIKELY,167185,Dare Films,Q89014077,Arena Films,0.0000,0.7273,0.0000,1,3,0
UNLIKELY,13319,Axel Films,Q12301653,Angel Films,0.0000,0.7273,0.0000,18,2,0
UNLIKELY,167190,Roal Films,Q7367039,Rosa Filmes,0.0000,0.7273,0.0000,1,9,0
UNLIKELY,181215,Vajra Films,Q3555701,Vera Films,0.0000,0.7273,0.0000,3,3,0
UNLIKELY,86074,Gizmo Films,Q28843477,Go Films,0.0000,0.7273,0.0000,4,4,0
UNLIKELY,26156,Ad'Hoc Productions,Q55543370,Doc Productions,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,116594,Ixtlan Film,Q439623,Itala Film,0.0000,0.7273,0.0000,1,46,0
UNLIKELY,26199,Lido Films,Q16144186,Liden Films,0.0000,0.7273,0.0000,5,18,0
UNLIKELY,42717,Oberon Film,Q2014391,Odeon Film,0.0000,0.7273,0.0000,5,4,0
UNLIKELY,87697,Soul Films,Q2740839,Solar Films,0.0000,0.7273,0.0000,1,40,0
UNLIKELY,181195,Kanka Productions,Q11294453,Kaname Production,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,116554,Nomade Productions,Q106412820,Norma Productions,0.0000,0.7273,0.0000,7,2,0
UNLIKELY,91261,Letca Films,Q107009153,Alta Films,0.0000,0.7273,0.0000,1,4,0
UNLIKELY,116451,Juno Films,Q16513838,Union Films,0.0000,0.7273,0.0000,1,3,0
UNLIKELY,75842,Gendai Production,Q19358340,Ena Productions,0.0000,0.7273,0.0000,8,1,0
UNLIKELY,42690,Fifty Films,Q115497352,IFKY Films,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,88315,Jaibo Films,Q2901576,Bibo Films,0.0000,0.7273,0.0000,11,1,0
UNLIKELY,164877,Revolution Film Works Ltd.,Q17037404,Revolution Films,0.0000,0.7273,0.0000,1,5,0
UNLIKELY,60171,33 Pictures,Q7395369,S Pictures,0.0000,0.7273,0.0000,1,5,0
UNLIKELY,97888,Snag Films,Q7399015,Sagar Films,0.0000,0.7273,0.0000,4,1,0
UNLIKELY,90141,Filmex Productions,Q5448886,Film4 Productions,0.0000,0.7273,0.0000,1,104,0
UNLIKELY,181156,Mist Films,Q20427764,Miles Films,0.0000,0.7273,0.0000,1,5,0
UNLIKELY,181143,Amber Films,Q80661712,Babe Films,0.0000,0.7273,0.0000,1,3,0
UNLIKELY,70234,Helios Film,Q3664262,Celio Film,0.0000,0.7273,0.0000,6,6,0
UNLIKELY,75886,Zyga Films,Q4889752,Dygra Films,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,124603,Studio Masr,Q7628201,Studio Mir,0.0000,0.7273,0.0000,7,7,0
UNLIKELY,149794,Black Chalk,Q4922118,Black Walk,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,42656,Cannes Production,Q19610529,ANS Productions,0.0000,0.7273,0.0000,3,3,0
UNLIKELY,149763,Gaius Productions,Q470851,Amicus Productions,0.0000,0.7273,0.0000,2,23,0
UNLIKELY,26288,Pegaso Cinematografica,Q3943538,SD Cinematografica,0.0000,0.7273,0.0000,8,1,0
UNLIKELY,95108,Payam Films,Q64976023,Baya Films,0.0000,0.7273,0.0000,3,1,0
UNLIKELY,88989,NVR Cinema,Q17012703,Nova Cinema,0.0000,0.7273,0.0000,2,1,0
UNLIKELY,116343,Mushka Productions,Q1377799,Mushi Production,0.0000,0.7273,0.0000,1,8,0
UNLIKELY,97969,Zeppelin,Q5394248,Zeppelin TV,0.0000,0.7273,0.0000,3,3,0
UNLIKELY,86034,Daza Filmes,Q92781049,DaZu Films,0.0000,0.7273,0.0000,5,1,0
UNLIKELY,186947,Area Cinema,Q3929491,Rai Cinema,0.0000,0.7273,0.0000,1,146,0
UNLIKELY,91298,Dial Films,Q16545771,Dacia films,0.0000,0.7273,0.0000,2,3,0
UNLIKELY,116340,Mriga Films,Q101159239,Oria Films,0.0000,0.7273,0.0000,1,5,0
UNLIKELY,75962,Frida Films,Q101159239,Oria Films,0.0000,0.7273,0.0000,10,5,0
UNLIKELY,9170,H & H Films,Q17343437,HH Films,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,124665,Kargo Film,Q2861044,Argos Films,0.0000,0.7273,0.0000,5,17,0
UNLIKELY,161250,Tanata Productions,Q21097821,TAT Productions,0.0000,0.7273,0.0000,1,6,0
UNLIKELY,75966,Talbot Productions,Q21097821,TAT Productions,0.0000,0.7273,0.0000,3,6,0
UNLIKELY,21608,Enderby Entertainment,Q55603148,Energy Entertainment,0.0000,0.7273,0.0000,12,1,0
UNLIKELY,10332,Tomcat Productions,Q21097821,TAT Productions,0.0000,0.7273,0.0000,2,6,0
UNLIKELY,149694,Gaunt Films,Q24843224,Gunn Films,0.0000,0.7273,0.0000,1,5,0
UNLIKELY,3182,Iyara Films,Q4790142,Aria Films,0.0000,0.7273,0.0000,1,2,0
UNLIKELY,124816,Norah Films,Q101159239,Oria Films,0.0000,0.7273,0.0000,1,5,0
UNLIKELY,72391,Mule Films,Q20427764,Miles Films,0.0000,0.7273,0.0000,2,5,0
UNLIKELY,167288,Lumi films,Q108183211,Lumen Films,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,124840,Freak Films,Q107242021,Fork Films,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,149647,Vetta Films,Q3555701,Vera Films,0.0000,0.7273,0.0000,1,3,0
UNLIKELY,124907,Yara Filmes,Q4790142,Aria Films,0.0000,0.7273,0.0000,1,2,0
UNLIKELY,76049,Cinema Fund,Q115098369,Cinemand,0.0000,0.7273,0.0000,48,4,0
UNLIKELY,153703,Siri Cinema,Q3929491,Rai Cinema,0.0000,0.7273,0.0000,1,146,0
UNLIKELY,218,Rafran Cinematografica,Q18196446,Fida Cinematografica,0.0000,0.7273,0.0000,8,10,0
UNLIKELY,189261,Unknown World Pictures,Q3067564,New World Pictures,0.0000,0.7273,0.0000,1,21,0
UNLIKELY,26473,Ibex Films,Q24932906,Silex Films,0.0000,0.7273,0.0000,2,2,0
UNLIKELY,186970,Danale Productions,Q5205731,DNA Productions,0.0000,0.7273,0.0000,1,3,0
UNLIKELY,167310,Fable Films,Q80661712,Babe Films,0.0000,0.7273,0.0000,1,3,0
UNLIKELY,13532,Luxor Films,Q3840934,Lux Film,0.0000,0.7273,0.0000,2,143,0
UNLIKELY,107606,Cisca Films,Q80803713,Chic Films,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,149538,Verbal Film,Q3555701,Vera Films,0.0000,0.7273,0.0000,2,3,0
UNLIKELY,149520,2RS Studios,Q177955,SF Studios,0.0000,0.7273,0.0000,1,215,0
UNLIKELY,149516,2Stop films,Q17371413,2S Films,0.0000,0.7273,0.0000,1,4,0
UNLIKELY,7428,Meno Films,Q108183211,Lumen Films,0.0000,0.7273,0.0000,2,1,0
UNLIKELY,124985,Nazir Films,Q78627378,Azor Films,0.0000,0.7273,0.0000,2,2,0
UNLIKELY,116095,Ajara Production,Q4765762,Anjana Productions,0.0000,0.7273,0.0000,6,3,0
UNLIKELY,3211,AignerMedia,Q6047285,Intermedia,0.0000,0.7273,0.0000,4,23,0
UNLIKELY,189252,Set Cinema,Q7600659,Star Cinema,0.0000,0.7273,0.0000,1,62,0
UNLIKELY,13548,Thier Productions,Q7499385,Shiver Productions,0.0000,0.7273,0.0000,2,1,0
UNLIKELY,42409,Mercurfilm,Q21939994,Merkur Film,0.0000,0.7273,0.0000,6,3,0
UNLIKELY,8071,Fokus Film,Q5463918,Focus Films,0.0000,0.7273,0.0000,6,3,0
UNLIKELY,7419,Scion Films,Q5986623,Icon Films,0.0000,0.7273,0.0000,22,1,0
UNLIKELY,159236,DORIAN film,Q1243548,Dor Film,0.0000,0.7273,0.0000,1,22,0
UNLIKELY,153728,ID Films,Q16144186,Liden Films,0.0000,0.7273,0.0000,3,18,0
UNLIKELY,51931,Front Film,Q29583500,Pronto Film,0.0000,0.7273,0.0000,5,3,0
UNLIKELY,167403,smilefilms,Q20427764,Miles Films,0.0000,0.7273,0.0000,1,5,0
UNLIKELY,167455,Sims Films,Q7512312,Sigma Films,0.0000,0.7273,0.0000,1,6,0
UNLIKELY,3246,Feel Films,Q7317794,Revel Films,0.0000,0.7273,0.0000,3,2,0
UNLIKELY,13596,Delta Film GmbH,Q54709350,Decla Film,0.0000,0.7273,0.0000,6,9,0
UNLIKELY,85915,Cirque du Soleil Media,Q504715,Cirque du Soleil,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,26570,Sibro Films,Q2901576,Bibo Films,0.0000,0.7273,0.0000,2,1,0
UNLIKELY,180699,Mr Box Production,Q6717433,MRB Productions,0.0000,0.7273,0.0000,1,2,0
UNLIKELY,51981,PoCu Films,Q5463918,Focus Films,0.0000,0.7273,0.0000,1,3,0
UNLIKELY,149281,Arka Media,Q7573630,Spark Media,0.0000,0.7273,0.0000,2,1,0
UNLIKELY,180696,Leto Films,Q5972690,Lemon Films,0.0000,0.7273,0.0000,1,4,0
UNLIKELY,115955,Doane Productions,Q11868555,Donner Productions,0.0000,0.7273,0.0000,1,9,0
UNLIKELY,115943,Urias Films,Q101159239,Oria Films,0.0000,0.7273,0.0000,1,5,0
UNLIKELY,98212,Picto Films,Q5986623,Icon Films,0.0000,0.7273,0.0000,3,1,0
UNLIKELY,159224,Marcus Cinematografica,Q3943538,SD Cinematografica,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,76196,Kayal Films,Q64976023,Baya Films,0.0000,0.7273,0.0000,2,1,0
UNLIKELY,76212,Grove Films,Q28843477,Go Films,0.0000,0.7273,0.0000,1,4,0
UNLIKELY,125320,Lucho Films,Q5332700,Echo Films,0.0000,0.7273,0.0000,2,2,0
UNLIKELY,98239,RNK Film,Q108218788,Rinkel Film,0.0000,0.7273,0.0000,2,1,0
UNLIKELY,163210,3B Studios,Q24039192,BBC Studios,0.0000,0.7273,0.0000,1,13,0
UNLIKELY,98249,Rimel Film,Q97986881,Rommel Film,0.0000,0.7273,0.0000,2,4,0
UNLIKELY,115888,Seli Films,Q98215494,Egoli Films,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,125367,The Film TV,Q16679546,The Film,0.0000,0.7273,0.0000,4,5,0
UNLIKELY,48839,Kripa Films,Q101159239,Oria Films,0.0000,0.7273,0.0000,4,5,0
UNLIKELY,186979,LR Films,Q2740839,Solar Films,0.0000,0.7273,0.0000,1,40,0
UNLIKELY,21426,ISIS Films,Q88887980,Iblis Films,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,125405,Loba Films,Q80452333,Mobra Films,0.0000,0.7273,0.0000,1,3,0
UNLIKELY,21411,Diana Film,Q100600669,Bianca Film,0.0000,0.7273,0.0000,12,1,0
UNLIKELY,21388,Studio Soi,Q11311861,Studio Sign,0.0000,0.7273,0.0000,6,1,0
UNLIKELY,3302,Harbor Productions,Q2012913,Harpo Productions,0.0000,0.7273,0.0000,7,5,0
UNLIKELY,167523,Ferdi Film,Q108874283,Fenris Film,0.0000,0.7273,0.0000,2,1,0
UNLIKELY,149143,Key Production.,Q17592447,Clokey Productions,0.0000,0.7273,0.0000,1,3,0
UNLIKELY,13654,Worldvision,Q1261263,Nordvision,0.0000,0.7273,0.0000,9,1,0
UNLIKELY,180576,Tawata Production,Q21097821,TAT Productions,0.0000,0.7273,0.0000,1,6,0
UNLIKELY,167560,Alpha-Film GmbH,Q72597904,Alfa-Film GmbH,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,115769,Lua Filmes,Q107139525,Clap Filmes,0.0000,0.7273,0.0000,2,1,0
UNLIKELY,85786,Gael Films,Q12301653,Angel Films,0.0000,0.7273,0.0000,1,2,0
UNLIKELY,10396,Tower Productions,Q108535484,Bowery Productions,0.0000,0.7273,0.0000,10,1,0
UNLIKELY,149044,Studio Alfa,Q18907547,Studio ATA,0.0000,0.7273,0.0000,1,11,0
UNLIKELY,159148,Tangaj Production,Q113130800,Manga Productions,0.0000,0.7273,0.0000,2,1,0
UNLIKELY,85782,Delius Film,Q21994251,Dis film,0.0000,0.7273,0.0000,3,2,0
UNLIKELY,83120,Frank Films,Q107242021,Fork Films,0.0000,0.7273,0.0000,2,1,0
UNLIKELY,189202,Rodeo Films,Q2014391,Odeon Film,0.0000,0.7273,0.0000,1,4,0
UNLIKELY,149009,A1 Studios,Q107348977,AGC Studios,0.0000,0.7273,0.0000,1,5,0
UNLIKELY,21282,Aysha Films,Q64976023,Baya Films,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,125667,Kosmos Film,Q12306712,Cosmo Film,0.0000,0.7273,0.0000,1,7,0
UNLIKELY,180518,STR Network,Q1323547,TX Network,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,148979,Diani Production,Q115424395,Ivania Productions,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,26890,Douri Films,Q1243548,Dor Film,0.0000,0.7273,0.0000,3,22,0
UNLIKELY,115670,Meret films,Q25430830,Mer Film,0.0000,0.7273,0.0000,1,3,0
UNLIKELY,161397,Sheri film,Q3460921,Sacher Film,0.0000,0.7273,0.0000,1,15,0
UNLIKELY,3330,Chloe Productions,Q17592447,Clokey Productions,0.0000,0.7273,0.0000,2,3,0
UNLIKELY,167621,Movie Films,Q17592311,Vice Films,0.0000,0.7273,0.0000,1,3,0
UNLIKELY,148938,J.T. Pictures,Q17278320,JSpictures,0.0000,0.7273,0.0000,1,2,0
UNLIKELY,148932,Dama Filmes,Q65092093,Lama Films,0.0000,0.7273,0.0000,1,2,0
UNLIKELY,180470,Barma Productions,Q1207592,Dharma Productions,0.0000,0.7273,0.0000,1,36,0
UNLIKELY,70060,S. K. Cinemas,Q3962624,Sky Cinema,0.0000,0.7273,0.0000,1,3,0
UNLIKELY,167645,Mannes Productions,Q19610529,ANS Productions,0.0000,0.7273,0.0000,1,3,0
UNLIKELY,42179,Tivoli Film Produktion,Q100701032,Via Filmproduktion,0.0000,0.7273,0.0000,9,1,0
UNLIKELY,3348,Face Films,Q18578058,Alice Films,0.0000,0.7273,0.0000,3,1,0
UNLIKELY,115522,Apron Productions,Q109101258,Arlong Productions,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,98525,B3Mavericks,Q6794165,Maverick,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,21195,Koi Productions,Q22123955,Kojima Productions,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,115495,Brepi Films,Q14474500,Rapi Films,0.0000,0.7273,0.0000,1,15,0
UNLIKELY,115491,Art Cinema,Q7600659,Star Cinema,0.0000,0.7273,0.0000,1,62,0
UNLIKELY,50424,Ainur Films,Q22000010,Aura Films,0.0000,0.7273,0.0000,2,3,0
UNLIKELY,159125,Puma Films,Q23020073,Pampa Films,0.0000,0.7273,0.0000,1,12,0
UNLIKELY,180443,TNF Studio,Q107525579,TriF Studio,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,115477,Jio Studios,Q45313638,SO Studios,0.0000,0.7273,0.0000,25,1,0
UNLIKELY,21188,Sio Film,Q100689005,Vision Film,0.0000,0.7273,0.0000,8,2,0
UNLIKELY,52065,Fuego Films,Q28843477,Go Films,0.0000,0.7273,0.0000,2,4,0
UNLIKELY,21172,Alter Films,Q107009153,Alta Films,0.0000,0.7273,0.0000,11,4,0
UNLIKELY,125977,Milk Films,Q20427764,Miles Films,0.0000,0.7273,0.0000,2,5,0
UNLIKELY,159121,Kriya Films,Q101159239,Oria Films,0.0000,0.7273,0.0000,1,5,0
UNLIKELY,90064,Salinas Filmproduktion,Q72398598,Allianz Filmproduktion,0.0000,0.7273,0.0000,2,2,0
UNLIKELY,76415,Igodo Films,Q28843477,Go Films,0.0000,0.7273,0.0000,2,4,0
UNLIKELY,180402,Kitfilms,Q595808,Kitty Films,0.0000,0.7273,0.0000,1,17,0
UNLIKELY,21149,Front Films,Q24737523,Roth Films,0.0000,0.7273,0.0000,2,7,0
UNLIKELY,98608,Karan Film,Q3503539,Jadran Film,0.0000,0.7273,0.0000,1,48,0
UNLIKELY,126040,Noord Films,Q16561429,Good Films,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,87772,Lorien Motion Pictures,Q107022380,Emotion Pictures,0.0000,0.7273,0.0000,4,1,0
UNLIKELY,10403,Gambit Production,Q21888019,GMT Productions,0.0000,0.7273,0.0000,2,2,0
UNLIKELY,148807,Cromagnon Producciones,Q67968748,CMO Producciones,0.0000,0.7273,0.0000,1,6,0
UNLIKELY,115376,Fire Films,Q20978608,Circe Films,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,115372,RR Films,Q29029066,Radar Films,0.0000,0.7273,0.0000,1,6,0
UNLIKELY,148783,Aka Production,Q56441336,Frakas Productions,0.0000,0.7273,0.0000,1,8,0
UNLIKELY,180363,Beyond Productions,Q219135,Eon Productions,0.0000,0.7273,0.0000,2,29,0
UNLIKELY,126099,Shire Productions,Q7499385,Shiver Productions,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,95002,Solo Films,Q2740839,Solar Films,0.0000,0.7273,0.0000,2,40,0
UNLIKELY,42047,Monica Film,Q54935543,MIA FILM,0.0000,0.7273,0.0000,1,3,0
UNLIKELY,21106,Axon Films,Q5685696,Haxan Films,0.0000,0.7273,0.0000,1,3,0
UNLIKELY,167726,Seneka Film,Q101188881,Ena Film,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,73628,Rodas Films,Q16991828,Eros Films,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,148754,Saeta Films,Q107009153,Alta Films,0.0000,0.7273,0.0000,1,4,0
UNLIKELY,167757,KSR Studio,Q6337269,KRU Studios,0.0000,0.7273,0.0000,1,4,0
UNLIKELY,42040,Airone Productions,Q2828222,Air Productions,0.0000,0.7273,0.0000,1,2,0
UNLIKELY,27050,Boss Media,Q48968500,Bliss Media,0.0000,0.7273,0.0000,3,2,0
UNLIKELY,185938,Ajar FIlms,Q7399015,Sagar Films,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,115246,Synergy Entertainment,Q55603148,Energy Entertainment,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,153810,Gloria Cinematografica,Q18196446,Fida Cinematografica,0.0000,0.7273,0.0000,4,10,0
UNLIKELY,27110,Beyond Productions,Q219135,Eon Productions,0.0000,0.7273,0.0000,12,29,0
UNLIKELY,167847,Hadden Motion Pictures,Q107022380,Emotion Pictures,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,187788,Ektofilm,Q110907621,Sektor Film,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,27111,I.M. Films,Q7512312,Sigma Films,0.0000,0.7273,0.0000,2,6,0
UNLIKELY,7276,Screen East,Q7438980,Screenwest,0.0000,0.7273,0.0000,5,5,0
UNLIKELY,180330,Mever Films,Q3555701,Vera Films,0.0000,0.7273,0.0000,1,3,0
UNLIKELY,76536,Trice Films,Q17592311,Vice Films,0.0000,0.7273,0.0000,6,3,0
UNLIKELY,94985,Bulut Film,Q22681612,BulBul Film,0.0000,0.7273,0.0000,3,2,0
UNLIKELY,59613,Eole Films,Q98215494,Egoli Films,0.0000,0.7273,0.0000,2,1,0
UNLIKELY,67147,Tavel Productions,Q3296046,Marvel Productions,0.0000,0.7273,0.0000,2,9,0
UNLIKELY,98823,Somerset Pictures Corp.,Q18484179,Select Pictures Corp.,0.0000,0.7273,0.0000,2,3,0
UNLIKELY,115137,Sonia Films,Q101159239,Oria Films,0.0000,0.7273,0.0000,1,5,0
UNLIKELY,135759,Lumpenfilm,Q108183211,Lumen Films,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,148609,Artlab Productions,Q56441515,Artza Productions,0.0000,0.7273,0.0000,2,1,0
UNLIKELY,135661,Marina Productions,Q113130800,Manga Productions,0.0000,0.7273,0.0000,3,1,0
UNLIKELY,159012,3 Box Media,Q55659600,3x Media,0.0000,0.7273,0.0000,1,4,0
UNLIKELY,126333,Doroga Film,Q1243548,Dor Film,0.0000,0.7273,0.0000,1,22,0
UNLIKELY,48089,Escac Films,Q15210611,Ecce Films,0.0000,0.7273,0.0000,73,4,0
UNLIKELY,91542,Aver Media,Q5446077,Fever Media,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,27334,Laïla Films,Q112750169,Maïa Films,0.0000,0.7273,0.0000,9,1,0
UNLIKELY,115074,Felony Productions,Q219135,Eon Productions,0.0000,0.7273,0.0000,2,29,0
UNLIKELY,148567,SBX Studios,Q177955,SF Studios,0.0000,0.7273,0.0000,1,215,0
UNLIKELY,21043,Media Entertainment GmbH,Q6805440,Media 8 Entertainment,0.0000,0.7273,0.0000,3,5,0
UNLIKELY,107801,Azhar Media,Q300303,AZ Media,0.0000,0.7273,0.0000,2,1,0
UNLIKELY,70030,Penbar Productions,Q19358340,Ena Productions,0.0000,0.7273,0.0000,2,1,0
UNLIKELY,153838,Wench Films,Q5332700,Echo Films,0.0000,0.7273,0.0000,1,2,0
UNLIKELY,148554,Duilio Cinematografica,Q3943538,SD Cinematografica,0.0000,0.7273,0.0000,2,1,0
UNLIKELY,148537,Clamer Film,Q25430830,Mer Film,0.0000,0.7273,0.0000,1,3,0
UNLIKELY,148509,Malka Films,Q107009153,Alta Films,0.0000,0.7273,0.0000,2,4,0
UNLIKELY,21018,ZEILT productions,Q8069122,Zenith Productions,0.0000,0.7273,0.0000,4,4,0
UNLIKELY,9111,Sirena Film,Q101188881,Ena Film,0.0000,0.7273,0.0000,21,1,0
UNLIKELY,76651,Proa Films,Q7367039,Rosa Filmes,0.0000,0.7273,0.0000,1,9,0
UNLIKELY,98968,Daska Films,Q7687354,Taska Film,0.0000,0.7273,0.0000,2,7,0
UNLIKELY,27456,Faros Film,Q2861044,Argos Films,0.0000,0.7273,0.0000,5,17,0
UNLIKELY,114928,Huma Films,Q94580374,Suma Filmes,0.0000,0.7273,0.0000,3,1,0
UNLIKELY,41728,Petra Film,Q7706190,Tetra Films,0.0000,0.7273,0.0000,2,1,0
UNLIKELY,168004,Keta Films,Q7706190,Tetra Films,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,91558,Filmko Entertainment,Q113303351,FilmOne Entertainment,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,180089,DBK Studios,Q31197934,DC Studios,0.0000,0.7273,0.0000,1,22,0
UNLIKELY,185042,Gambit Productions,Q21888019,GMT Productions,0.0000,0.7273,0.0000,2,2,0
UNLIKELY,126646,Aurora Film,Q22000010,Aura Films,0.0000,0.7273,0.0000,3,3,0
UNLIKELY,158935,Masti Films,Q3294957,Mars Films,0.0000,0.7273,0.0000,1,8,0
UNLIKELY,174871,Nahar Films,Q6952279,NALA Films,0.0000,0.7273,0.0000,1,3,0
UNLIKELY,180063,Cen-Av Film,Q101188881,Ena Film,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,126708,Molt Films,Q2716300,Motel Films,0.0000,0.7273,0.0000,1,4,0
UNLIKELY,180050,Zoltar Productions,Q17385899,Solar Productions,0.0000,0.7273,0.0000,1,3,0
UNLIKELY,34033,Copra Films,Q101159239,Oria Films,0.0000,0.7273,0.0000,4,5,0
UNLIKELY,99096,Yogesh Motion Pictures,Q107022380,Emotion Pictures,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,76792,Cacti Films,Q77707203,Capi Films,0.0000,0.7273,0.0000,1,1,0
UNLIKELY,76805,Jalda Films,Q107009153,Alta Films,0.0000,0.7273,0.0000,1,4,0
UNLIKELY,114770,Ergo Entertainment,Q3556262,Vertigo Entertainment,0.0000,0.7273,0.0000,1,14,0
UNLIKELY,76838,Rotor Film,Q29583500,Pronto Film,0.0000,0.7273,0.0000,2,3,0
